x1,x2
-4.9542313,3.2009974
-4.892638,2.2187195
-2.4367256,2.6401103
-3.716928,2.3619714
-4.455587,3.4398117
-4.833716,3.0107238
-4.021462,4.2245154
-2.7844825,3.9034712
-4.4396744,2.5695355
-3.4985232,4.4485197
-4.615343,1.1302165
-2.9692879,0.65826094
-0.8317607,4.91065
-1.9482992,1.9041693
-5.2819376,2.2086585
-3.63145,5.6792126
-4.017088,2.9365203
-5.2419553,4.8577504
-2.2553942,4.247556
-3.0435555,4.301708
-4.3695316,4.0615354
-1.7779552,4.1141453
-3.660285,5.9484468
-5.3855257,4.264011
-3.298687,5.275318
-3.532037,5.101725
-2.9553869,2.5561962
-3.3209705,5.7862206
-4.2218084,3.3742445
-3.7303948,1.7163491
-3.6238673,4.533101
-3.2022123,3.4566498
-3.6495085,3.6232233
-3.5309517,3.0844047
-2.1207497,1.6019055
-0.9630961,3.6976833
-3.609722,3.6771767
-4.403174,1.4089855
-3.956807,1.059601
-1.5358466,3.04504
-3.5808709,5.550573
-2.4906259,3.1965318
-1.6644702,2.6869912
-3.5824592,3.865082
-0.38163596,1.6975733
-2.4895616,4.0616183
-4.1966367,2.1810675
-1.9951844,3.2346685
-1.6719065,3.8466113
-4.3599205,2.603102
-4.1258245,1.8837469
-0.6266946,3.0194552
-3.4627812,2.412527
-5.401837,2.3392367
-1.8665736,2.0680337
-3.5058138,4.1835113
-5.443965,2.5400183
-3.103532,2.3436844
-5.6977124,2.6815379
-3.5475943,3.3330789
-2.7504947,2.908777
-1.5752958,0.17913339
-2.3314438,4.5869117
-4.51741,2.9051793
-0.7898085,2.396939
-1.2795109,3.6642933
-4.0938272,1.9035966
-3.4906719,1.241644
0.34196883,2.9674797
-1.0266936,2.3301265
-1.183072,5.2698684
-0.92889965,4.927632
-1.2808398,2.2241967
-2.7309706,4.377895
-1.0252017,3.0727015
-1.8532337,-0.9816426
-1.9422272,0.9108714
-2.6354213,1.963401
-4.0329385,3.9523215
-2.1762228,1.8135883
-2.177976,1.9981695
-2.1040683,1.6103758
-0.8890901,3.2515585
-1.0494543,2.3747232
-2.0451949,4.0456686
0.36560318,1.2579796
-2.3456514,3.151165
-1.4756483,2.4020264
-1.024444,0.97060645
0.15186642,0.58838177
-2.980049,0.4241168
-0.5910456,3.257696
-3.0714414,1.6009692
-1.2711687,1.9478337
-1.7467993,-0.27681094
2.417667,1.7346265
-0.1909727,2.1577675
-2.5404508,0.9195229
-3.9300113,1.8002609
2.4028344,1.3897465
-0.6654692,3.1719685
0.59883153,3.8923862
-0.28370258,-0.49303338
0.003503316,2.1910954
-0.88318723,4.313444
-1.3611621,-0.31791207
-1.4875985,-0.16996275
-1.1609279,2.9741445
-0.27485487,3.6977954
-0.018496249,1.831589
1.0671612,0.8412701
-0.047311533,-1.1647016
-1.5568411,-0.24781193
1.1821051,1.2882644
0.85718995,1.8775641
0.3678381,-0.1523328
0.4041506,0.85247463
-0.4177597,-0.25005975
-1.1851321,1.0799507
0.40790746,0.18237916
0.9900358,0.05849601
-0.10312786,0.5345541
1.3548027,-0.24817938
-0.88044375,2.9099393
0.6675563,0.026906712
-0.59520054,-0.8836988
-0.07263216,-0.28948346
-1.980115,-0.43760806
0.7262383,-3.1374178
2.24063,-2.8779144
-1.2628504,-0.79627955
-0.10885035,-1.8183126
1.1276734,0.93405163
1.4422333,-0.6370811
3.0332227,0.56175286
2.9259455,-0.09029131
3.1790123,-2.387903
1.1402372,-1.9308308
2.5834258,-0.9887573
0.59884584,-1.0409197
2.127193,-1.1772819
3.3138456,-1.2043202
2.247801,-1.3475919
2.2621331,1.6134143
3.8413115,-1.0486633
5.3991246,0.2817036
3.2458816,-0.17368108
2.3799536,-2.546296
0.7648918,-0.85316795
2.227198,-0.9401338
5.767819,-1.8579485
3.7886534,-1.0456907
1.3625464,-3.0566688
4.460233,-3.2418847
3.1977465,-2.8163579
3.8032434,-0.0592796
2.069659,-1.4843916
8.130925,-2.3552344
1.4955904,-2.0115738
5.6969905,-4.8462033
7.1702843,-1.1575176
6.210136,-1.4401749
5.66626,-2.4113934
3.5479174,-3.593062
5.8157115,-3.6400278
6.898686,-1.9827732
9.012151,-2.408378
6.3934164,-2.28033
6.8479333,-2.1973436
5.7606974,-2.965164
7.0805564,-1.0398011
6.7730002,-1.1027223
8.62847,-1.1584108
7.2884045,-2.350476
7.8476925,-1.968161
7.1458354,-2.0421822
7.0719376,-3.521697
8.70509,-2.0745502
9.1258955,-2.4654627
10.722973,-2.4434738
9.695951,-1.7032002
9.943065,-2.6755252
7.985634,-1.0415133
11.276909,-2.0474486
8.061351,-2.2864964
9.269829,-1.2378129
9.76565,-2.1060648
10.435577,-1.7414013
10.285967,-2.116034
11.233159,-2.00445
10.35078,-1.3031747
11.913398,-2.131398
11.323923,-2.0145483
11.315084,-2.2756162
12.26083,-1.7093056
10.728768,-1.3920916
11.919962,-1.8553411
11.005861,-1.7354286
12.196382,-1.5184404
12.682418,-1.8318273
12.262181,-1.5524192
13.20806,-1.2884208
11.937912,-2.2908242
13.502287,-1.4928743
11.504463,-2.051875
12.529228,-1.994137
14.5848255,-1.1704938
13.283679,-1.4818393
13.014613,-1.485304
12.839725,-0.8947369
13.436565,-1.2016028
14.907974,-1.4138296
14.546522,-1.2412746
16.453094,-0.81976885
14.557284,-1.5776864
14.281957,-0.9460419
16.137133,-0.7921544
14.720845,-1.4168622
16.243755,-0.31292742
15.264501,-0.4050173
15.925933,-0.8485637
16.435516,-0.7982752
15.297186,-1.0043293
16.22025,-0.40371886
16.317547,-0.4318944
16.63044,-0.0019634196
16.860817,-0.648192
16.669285,-0.4505122
16.066313,-0.0542491
16.617695,0.5616117
-2.0640721,2.4912271
-2.8819196,1.550586
-3.3521802,2.9574707
-4.1815443,1.3252662
-3.3220525,2.9666338
-4.6538973,1.2731378
-1.5983758,-0.38915223
-1.8256747,0.8555741
-4.3121533,0.6498822
-3.0902238,-0.073616624
0.014726554,3.3857672
-1.4182286,-0.48732752
-3.903538,2.1557884
0.015286171,2.8492625
-0.8044878,2.906172
-2.4045334,1.8986015
-2.3098142,1.0188206
-1.7223467,1.4671012
-4.230128,2.833065
-4.2744293,2.121903
-2.5596533,2.9208152
-1.3507708,2.1879988
-2.647961,3.8339612
-2.3116114,1.9939789
-4.938834,2.8039088
-0.034020223,3.3232632
-2.8861747,0.8292699
-0.17541857,4.4367175
-2.8460948,3.100372
-2.7441957,2.6671565
-0.19129808,1.7470961
-2.489298,0.18269879
-2.2494144,4.4508533
-3.300644,0.023413878
-2.823039,3.2778187
-2.5742924,1.8263178
-1.2298509,2.9053702
-0.79557395,1.3353817
-2.220947,2.2984436
-3.0342715,2.4770663
-3.8636355,0.81934565
-3.3101864,2.3629937
0.31576604,-0.13318655
-3.927474,3.952963
-3.8922625,2.8559966
1.0887502,0.9708455
-2.2505722,2.7344744
-1.5079437,3.3913596
-2.9358509,2.5447066
-2.075659,0.8813341
-1.0422814,3.1816516
-3.401889,2.2918062
-1.6835476,4.2623367
-0.85008115,1.933509
0.17275919,2.38914
-2.2137203,0.09917325
-2.300585,-0.93359816
-1.5373887,-1.3909956
-3.242278,3.0561357
2.8098874,0.8906003
-0.9658939,-0.22838052
0.6567623,2.365041
-2.1017842,2.193644
-0.40003672,1.059586
-2.332444,4.432874
-4.315996,1.3432348
-1.0579598,2.1094623
-2.7301543,-0.017779991
-1.9838573,2.24459
-2.183018,1.2992569
-2.2495248,-1.4300163
0.7673761,1.3559289
-3.6623902,1.9665127
-0.49744976,0.26576504
-0.3874969,2.9602144
-1.3535553,0.8571168
-1.4772303,-1.0771773
-1.5452322,-0.9617133
-1.9254277,0.8249536
-2.4719088,3.6676085
-1.0504502,-1.1893054
-1.0742551,0.9730865
-0.4259455,1.9828501
0.9406349,2.2355108
0.665337,2.0185409
-0.82475907,0.119886845
-1.1293721,2.847458
0.4204575,1.4407848
-1.0137557,0.37687516
3.4442692,1.3692293
-0.3089653,1.5112855
-1.0187237,3.29717
2.1842759,1.6065223
-1.7759929,1.3091435
-0.85865086,0.47196633
-0.48833483,-1.3940374
0.67851174,-1.1968266
0.47956076,0.08452459
0.28386158,0.7539992
-2.6292179,0.4926276
-0.17685339,1.4872094
-1.7811525,-0.68182206
-0.5082832,1.6834816
1.3291031,-0.19858819
1.7346125,2.6071906
-0.64333,0.9269945
1.6597117,-0.46563435
-0.08970775,-2.7141206
0.7061433,0.42440858
3.0474608,-0.5079335
0.15698187,0.56755877
0.21474376,-1.0682324
1.3790042,0.78218555
0.6706728,0.88529587
2.719192,0.8762393
1.2270932,-0.22884654
0.07476314,-0.95622736
2.2615833,0.7420156
2.9721437,1.6219455
1.2023332,-0.92604136
2.2682,0.7926452
4.154952,0.096656606
2.9079792,1.1766468
2.367475,0.79283124
2.1839883,-2.1142733
2.1263046,-1.6953744
3.3921854,0.47019506
4.464945,1.38318
4.109181,0.39358866
4.5297775,0.41035938
5.612097,0.58553743
6.196375,0.4984248
5.69171,1.0123018
5.26765,0.73351765
4.7670035,1.1823183
6.7160797,0.26207104
5.413477,1.2192668
5.418388,1.4238608
7.544676,-0.11048132
6.8007326,0.42274678
7.545739,-0.17262618
7.5939007,0.072500795
6.24619,0.91250986
7.748266,0.014538728
5.730824,1.189508
7.8620343,0.43386343
8.333561,0.6799476
8.299478,0.4871629
9.1362915,0.6138089
8.142742,0.45937464
9.20156,0.80710185
9.095096,0.67001873
9.8692665,0.816593
9.249093,1.0347642
8.716222,1.3433818
10.7578535,1.0442278
11.585086,1.067565
11.065263,1.4237682
10.4416895,1.2099956
9.597478,1.1650851
11.361941,1.4837934
11.177223,1.282523
10.874327,1.6039628
12.096932,1.8443434
11.878559,2.0376112
11.845706,2.1956353
13.280498,2.1274476
12.908011,2.1184218
13.406542,2.4874027
13.485741,2.3429928
13.27929,2.583896
12.602622,2.4266286
13.479082,2.7517703
14.308689,3.0055578
14.361718,2.8466132
14.470228,3.0710862
14.624449,3.4859338
15.1910925,3.5808334
15.239611,3.4360216
-1.0082583,-1.136122
-1.9257829,0.2654535
0.73488206,0.53354156
-1.0338806,-2.1602383
3.002091,0.34830752
0.86738217,-0.18126906
0.6660482,0.08294595
0.11843054,1.3191175
-0.7516097,-0.84858197
0.9691321,-2.9682875
-0.661806,1.8867366
0.38891092,-1.7459112
1.0873318,0.5752759
-0.079134695,-2.4539526
0.7911764,1.5352504
0.30020827,0.601141
2.1661813,0.3225541
1.9776272,-0.16300412
0.796243,-1.7664065
-0.1555273,0.013972108
2.243354,0.5888
2.643468,-1.1286694
1.3344382,0.84239227
1.4026802,-1.5926052
1.1715994,1.892272
1.2646301,0.612472
-0.49564406,0.56816053
0.47045135,-2.5434792
1.030655,-0.6658793
0.4842134,-3.1240456
-1.4216434,-1.4676548
1.7558947,0.6124848
1.2613796,-1.133279
1.9840269,0.08862149
1.2711265,-0.1208605
2.4734137,0.26787585
-0.19341312,-1.7586267
0.088463634,-0.3679316
1.4223347,-1.8915136
1.9086187,0.13291164
-1.3463144,1.0801998
-1.1521995,0.70054764
1.9692296,0.20592023
-0.62197435,1.7960713
-0.5247327,-0.69184166
3.9070466,-4.510419
4.151247,0.5469804
-0.18514776,0.31120235
1.5969409,-3.0816867
2.8116636,-0.5179749
-0.7876958,-0.06599828
2.684327,-1.6379988
0.18007118,-0.6054685
3.64259,-0.52983993
1.3667872,0.919035
0.6104995,-0.75645864
0.7620525,-1.4409276
3.1847296,-1.4080834
1.3061538,2.1624703
-1.5700282,-1.245415
0.2966814,-1.2967442
0.902996,-1.0544825
2.1183596,-1.0493177
1.5117378,-0.47240758
-1.0643374,0.3683132
0.20832038,-2.4450877
2.289304,1.0119057
0.4732725,-0.53835106
-0.071837604,-1.5450553
1.9473321,0.35085675
1.400564,-2.830178
1.1744517,-2.283325
2.6378882,-1.3499676
2.75643,-2.355347
2.511802,0.24994317
2.698149,1.432313
2.289773,-1.3515011
1.0259241,-2.2141545
2.6655474,0.66011184
0.72629696,-1.3612422
0.93529135,-1.8714494
-0.5511712,-2.0102289
0.99830294,0.7087533
1.9514725,-3.7165482
-0.5852217,-0.7715531
3.54126,0.8510992
1.6687291,-2.4988935
1.9533069,-1.8553514
-0.58434033,0.051970314
0.91514957,-2.339724
1.7329295,-0.8789974
3.1679864,-0.94345367
1.0948124,-0.8924432
1.0419124,-1.8589498
-0.47725853,-0.21402536
-1.3606787,-0.63927555
3.5594656,-2.830081
0.79602396,-2.9816465
2.3601553,-1.030374
0.7031736,-1.4429969
2.6195538,-0.549588
4.34295,-0.35748926
1.8574739,-0.58844894
2.0224793,1.3565449
1.7579935,-0.8321432
3.7091694,-0.15239209
1.0470028,-2.2962403
1.8168526,0.092758514
1.5190538,-2.7029371
-1.2766129,-0.52404827
2.223951,-0.61069757
4.2207146,0.8854639
4.8956246,-0.43863815
2.261757,-0.2004172
2.092888,-2.3112454
4.023847,-1.9377791
5.1043463,-1.8161265
1.802343,1.178185
6.605252,-2.0757403
3.9254432,0.3417923
5.050567,0.4188048
5.1092253,-2.2457092
3.2907863,-2.5568082
3.1068397,-1.3640764
0.7899055,-1.470626
5.353055,-0.47446042
4.7172832,0.27228072
7.640493,-1.5007889
3.4260776,-0.14311762
3.0189624,0.5678048
5.7352386,-0.6318991
6.9080114,-0.25237337
7.738799,-1.502944
6.7062826,-1.220741
7.580064,-1.5810767
7.84469,-1.7549008
5.905873,-0.2467001
5.5124693,-0.5674799
3.8988671,-0.92341435
6.4610295,0.012536764
6.5089912,-0.5346814
7.9921193,-0.45116833
5.847605,-0.12638316
7.030278,-0.027271384
7.6476655,-0.3817947
8.748341,-0.05712555
9.186589,-0.5169564
7.4259048,-0.56298757
9.296286,-0.26296887
8.04451,0.28544563
8.969257,-0.062127274
7.4953527,0.40464073
7.9150767,-0.19017941
8.349929,0.08688266
9.84164,-0.32917088
8.66703,-0.15725765
8.252958,0.8133951
9.986295,-0.042146493
10.147022,-0.2864549
9.392411,0.26714084
10.756875,0.44878358
9.790717,0.6872711
12.145404,0.66936874
11.18482,0.4654547
10.227576,0.8639387
11.361848,0.8837756
11.119804,1.0984484
10.893378,0.90007514
11.671205,1.3437859
12.034679,1.3544096
12.13649,1.2794788
12.572828,1.5862736
12.029756,1.6488911
12.321303,2.0217383
12.544376,2.0109658
12.820422,2.1548548
13.304585,2.291428
13.78259,2.3041718
14.765979,2.6296246
14.665092,2.5901122
13.080119,2.4193954
14.562491,2.6655116
15.301217,3.2082844
14.478622,3.0814166
14.542844,3.4758263
14.343352,3.1676772
14.561065,3.6484797
14.954398,3.6255057
15.152678,3.5101545
-3.1914933,4.2591133
-3.5287323,3.8400116
-4.3150105,3.28592
-4.176368,4.814381
-4.974164,3.841412
-3.612702,2.8343654
-4.2230525,1.6455004
-4.529874,3.3013358
-4.23725,4.8519793
-4.771032,3.941206
-3.8063357,4.581861
-3.572587,3.833447
-5.027316,4.0339475
-3.8021088,2.4508116
-3.0752308,5.441698
-5.3304443,4.6253905
-4.962798,4.1507306
-4.5946817,4.2322283
-3.3935964,3.9507222
-4.134383,2.9885964
-4.023641,3.067195
-5.299908,2.6585898
-3.7855246,5.1927934
-2.064328,4.5809298
-4.9225,3.9429576
-5.012943,4.945239
-4.918061,3.1232064
-4.5863214,2.4789946
-5.9169655,2.7911043
-5.1523337,1.189685
-4.2314343,5.0920873
-4.3716335,2.8608122
-1.214928,5.0838428
-3.3934057,4.5913515
-5.546509,3.119422
-2.8432343,5.751531
-4.2268114,4.781392
-4.3654666,2.7828908
-5.354704,4.3495917
-3.5106137,0.5755502
-3.5833597,0.5850585
-2.5091505,4.7044897
-3.7152183,5.6999216
-3.8642907,4.3389835
-4.0710516,3.1942499
-0.44759017,2.2668211
-5.5308156,3.9235032
-4.52456,4.6579156
-3.9273818,3.1955945
-3.112197,3.5353312
-4.6670423,2.6377602
-2.196964,4.1432137
-4.426936,3.5244954
-5.0732474,2.8032126
-4.305175,5.179391
-5.6061206,4.415782
-5.0842304,3.2231486
-4.325486,1.014834
-2.788682,4.8450904
-3.958013,3.4116807
-3.9188724,3.4268353
-3.7268686,3.534627
-3.399898,3.6375487
-3.594878,3.0579805
-5.481929,3.4690971
-4.0939903,3.2645366
-3.9341185,3.9758496
-3.6254015,2.963977
-2.9632962,5.0772705
-4.577362,5.2062488
-2.8067853,1.1985842
-4.7512264,4.6931324
-3.6506689,3.271583
-4.636013,2.348734
-3.8377964,1.3897055
-2.1577811,1.8173537
-3.867849,0.2214697
-1.040031,4.4278545
-4.0070095,2.8392565
-4.3177795,3.1838279
-1.621939,3.4178593
-3.3629546,1.3180027
-2.7021146,4.4587154
-3.0069835,1.6357114
-2.007326,1.2227795
-1.8594538,1.9383075
-3.1591332,2.7897615
-2.0975807,2.6072366
-3.9049578,0.5754886
-3.142519,5.0325418
-3.8641193,2.339142
-4.3269844,4.2144923
-2.2829413,3.4985192
-1.6091644,2.487059
-4.1105747,2.0796945
-3.8450263,0.42175987
-4.592622,4.1967564
-4.1523232,5.12448
-2.8449721,4.279234
-2.14102,3.6032383
-2.1772223,0.2149915
-4.3104,1.0623338
-1.4552357,4.3807473
-1.5763377,3.1186059
-3.311725,1.2602623
-3.4310737,2.6301894
-3.9992461,2.444249
-1.3376439,2.5370755
-2.9806356,2.2881637
-3.8831525,4.5836425
-1.2374516,3.4346378
-4.4461327,1.9580373
-3.8681402,1.2805939
-2.9194357,3.324662
-4.586707,2.0613306
-4.34123,4.6572423
-1.949661,0.94241536
-1.9103864,4.541067
-2.069469,2.4434476
0.089733124,2.9477348
-2.0834002,0.66492426
-3.2071435,2.6028852
-1.9751853,5.037109
-0.006395683,1.1534443
-3.6904771,2.6087925
-1.5775117,2.9490623
-2.6696432,1.3850098
1.8183022,1.2309328
-2.8313096,2.1729958
-1.2396792,-1.2176284
-0.6348303,1.8490376
-0.19431867,2.872528
1.2581004,2.100154
-1.7304949,5.249273
-1.6924617,4.010866
-3.856035,3.7832632
-1.3958633,1.2698895
-2.9018548,4.8464236
-2.176059,1.0608597
-0.25893477,-0.56843054
-0.006754124,2.8277354
-2.0307462,1.2971611
-3.4179442,2.8444233
-3.1064198,1.041821
-0.048741292,2.8502698
1.7925177,1.1567107
-1.6987785,4.680033
-4.1431704,3.089944
-1.0591305,0.62368435
0.8671494,1.6769801
0.96605736,2.5662458
-0.5810613,1.8602751
0.35093406,0.9326313
-2.6723218,1.4198065
0.535101,0.7267485
1.644767,1.6903064
0.95261717,2.4408488
1.6970873,2.8480964
0.07065712,0.6085805
1.3001488,1.1165591
1.1850072,2.1915817
-1.1567377,3.0927358
3.1091104,1.0935799
1.4179397,1.2845293
1.9357142,1.292213
0.08539446,0.68301487
-2.235096,0.8990299
1.2154635,0.47267663
3.2668853,1.0051112
-0.6345182,0.4524026
1.7300607,0.0879276
0.18393004,0.5708614
-1.5833434,-0.41681474
-0.35835746,1.4188979
3.6179538,0.66613334
2.436306,0.83071995
1.603336,1.9517963
-0.06971239,1.0824709
0.6159904,0.3618647
0.17860049,1.0516802
0.09346247,1.0045496
2.2911682,1.6188926
4.122769,0.54094106
3.1722176,0.43668246
3.1517687,1.6901089
1.2152617,2.8167253
2.654267,-0.8170394
3.9120138,0.44593713
3.427493,-0.30078113
4.373643,1.1997111
1.0800654,-0.27457565
5.017429,0.24803333
6.2496233,0.13324519
4.5518312,1.2441009
5.4614367,0.18007672
6.1896725,0.52714974
4.2402287,0.73062515
4.8986893,0.24586421
7.1370916,0.007870653
4.2634025,0.3862531
5.542049,0.8537137
6.460472,-0.501451
6.4840875,-0.089273244
6.7751727,-0.0027354278
3.858304,0.11186206
6.665574,0.04205528
6.7545342,-0.8639722
6.848657,0.2847646
5.252056,0.6398792
7.816686,0.356345
8.11644,0.29561493
9.574559,-0.70556295
7.400395,0.71443677
6.370166,0.74234706
9.462157,0.0311514
9.069691,0.08714705
9.03434,0.23347478
8.167359,-0.068386614
9.321543,-0.57954895
8.74049,0.22484508
9.587799,0.06851415
9.253468,0.10131037
9.066484,-0.06177164
8.0968075,0.62486196
10.649347,-0.12476855
8.086146,0.749846
9.885203,0.5658665
9.979769,-0.49229747
10.088242,0.35381472
10.738529,0.024569275
9.126323,-0.45731157
10.587228,-0.2850535
10.934613,-0.19511144
9.632318,0.068377994
11.036668,0.38466814
10.792868,0.560117
11.04886,0.8867613
11.02083,0.4765649
10.812868,0.4939441
11.198209,0.61871654
11.153976,0.62146753
12.309547,0.49330485
12.329047,0.65897304
12.639961,0.80705595
12.12576,0.24177466
12.910426,1.1014365
12.963965,0.7265213
12.204454,0.9749512
13.910557,0.94864583
12.81504,0.99048764
13.557694,1.0723732
12.7425585,0.95822585
14.572529,1.4881718
14.36547,1.1045177
14.005414,1.031906
14.76054,1.592801
14.285808,0.8502616
14.249399,1.68479
15.78212,2.0688746
13.894437,1.4909292
14.082457,1.4566307
14.356294,1.4194701
15.325258,2.2224903
15.80333,2.2675095
15.46903,2.16847
15.769937,2.165275
16.02427,2.3814337
15.572064,2.6858342
15.874857,2.2978952
3.7713125,-5.005079
4.996982,-1.27335
4.224534,-4.0256596
3.1079779,-0.18477505
6.30433,-3.1944246
5.4524264,-3.1664252
3.925349,-3.042994
4.5583324,-3.1197498
4.6474285,-5.517287
4.765036,-5.485173
3.9104202,-4.0334234
4.6329,-1.660429
5.1459312,-3.3856964
4.532731,-3.8986614
4.90893,-4.7894015
5.1901064,-5.0412335
4.9309464,-5.6100426
4.234007,-5.009992
4.495155,-1.7023218
4.444627,-3.9447815
4.158882,-2.78305
4.6187835,-5.1355133
6.7507725,-4.2887583
6.0599213,-4.480388
3.9554634,-3.792077
5.7044277,-5.443796
