x1,x2
-6.313203,11.779262
-5.990406,10.89624
-3.719172,12.158069
-4.9329324,12.402571
-5.055883,11.173021
-5.05305,11.427518
-2.9717236,11.62223
-4.9431667,9.097725
-5.8521895,11.327558
-2.7779164,9.778463
-6.5336556,9.844142
-4.971671,12.284523
-4.617857,12.883742
-7.054568,10.360739
-4.9572506,10.716243
-6.807834,12.378529
-3.568851,8.579656
-3.5462952,8.742615
-4.5402055,10.640376
-4.943054,12.546354
-6.989773,12.98068
-5.5002236,12.148372
-4.8036623,10.514452
-7.418594,12.631433
-4.3992143,10.424823
-5.229471,11.547109
-3.8283327,9.895417
-7.1059017,11.9430895
-7.772563,12.969013
-7.755617,10.671175
-6.4225717,12.51904
-6.6789117,11.206746
-6.264601,9.94102
-7.5315685,12.350032
-8.508629,12.566527
-6.654183,12.893745
-8.452607,13.121757
-6.740773,11.330182
-7.4440246,11.488538
-7.0671005,13.39075
-8.762285,13.318848
-7.3866673,12.124476
-7.4424567,12.786911
-8.434304,13.371346
-8.406801,11.422251
-8.867737,13.267661
-9.581679,12.495687
-8.242882,11.313921
-10.095293,14.437099
-8.622478,11.45857
-8.649071,11.610021
-8.540602,13.335865
-8.770788,12.928302
-9.720444,13.500136
-9.104476,13.130285
-9.236615,13.411293
-9.431517,13.602171
-10.454518,14.304116
-9.935994,12.521898
-9.217997,13.1652565
-10.015673,12.64556
-9.3700075,13.967977
-11.048238,13.980565
-11.116382,13.775536
-10.899862,14.689999
-10.623899,14.684903
-10.666602,13.82188
-11.151009,14.747271
-10.422221,13.897021
-11.064598,13.39907
-11.490879,14.653962
-10.238112,12.536471
-11.157785,15.12591
-10.825638,13.374803
-12.259902,15.910231
-11.522821,15.153105
-10.595089,14.125928
-11.537014,13.93636
-12.523464,15.213032
-11.574049,14.313659
-11.651508,15.138882
-12.709737,16.27417
-12.01892,14.85125
-12.285606,15.391681
-12.430591,15.302805
-12.600364,16.472176
-12.62263,16.555141
-13.006762,16.437603
-12.594778,15.553957
-12.979265,16.219545
-12.853019,15.95573
-12.938058,16.007004
-13.198085,16.604723
-13.784443,16.403925
-13.172543,15.93234
-13.791903,17.086487
-13.613993,15.969262
-13.08879,16.477106
-13.261822,17.08543
-13.159367,17.247334
-13.885258,17.377575
7.214927,8.601188
5.6369987,6.6951175
8.328833,8.018941
4.665604,3.93636
6.005084,6.976574
6.608417,8.334881
6.3814545,6.5474133
4.829015,6.666261
7.7669206,7.661264
7.4052787,9.156105
4.6352444,4.5694356
6.7706594,7.115256
6.2598886,6.2802186
5.9193773,6.7605495
6.0439715,7.828224
6.8063655,7.4330883
6.3154535,6.5863266
5.6007805,8.09264
6.573573,5.522575
5.252461,5.239474
6.0226464,6.747111
6.5337076,6.481671
6.2354894,6.2595525
5.062452,5.43003
6.7126026,8.257263
8.172149,7.012864
5.13196,4.7902727
6.8401375,8.813361
4.8798394,4.7713523
8.148599,5.9416842
7.774723,8.95029
7.5992794,8.998025
3.83276,6.040446
5.4166975,5.7130466
8.282747,6.5915837
7.3893633,7.653106
5.046747,5.75227
5.2712083,8.896147
6.0650644,7.896374
5.599024,3.805099
5.2990575,7.121395
6.8201714,8.973344
6.77362,6.320269
7.026604,5.7587953
5.802301,7.38123
6.8012114,5.467296
5.5877194,6.8449945
3.887522,5.8582873
7.507387,7.4119134
6.9478326,8.585924
5.4057145,5.173727
5.4629207,7.608634
4.9930925,7.3973584
5.8473344,8.203473
5.706513,8.419356
8.42174,5.748995
4.5672975,5.6006675
6.612773,7.6881447
7.582422,9.477895
6.8316393,7.382751
5.1985793,7.1213584
4.1344376,4.9596443
5.635125,5.1718545
5.1035323,4.2721972
7.4941993,8.266264
6.303252,6.488792
6.920782,10.133075
7.8034153,7.2896256
4.9800415,8.352782
8.287434,7.4543
8.096802,6.0732393
6.644334,5.7454495
7.4272194,7.445573
8.159581,7.8726587
5.090689,4.544691
7.2237134,6.875213
7.617366,6.823849
6.2231584,6.9632525
7.079163,8.660167
5.571818,8.302957
4.888276,7.5884895
8.592983,7.961394
5.5556064,6.2328005
5.636629,7.721648
8.107669,8.122004
5.7244573,8.803695
7.769916,8.999868
6.237613,8.161076
7.3928647,9.1438465
6.8814673,8.948184
6.1724367,7.4280353
6.1322966,7.6780915
7.0605993,6.054567
7.940209,7.3165765
6.0549564,6.1924314
7.9571395,8.652442
5.218271,8.514534
7.1675158,8.731386
5.79963,8.916707
5.7074504,8.644201
6.648156,7.526314
5.714606,8.303745
4.0847225,6.944365
4.8399115,5.7990055
6.8609366,9.939845
6.8798804,7.843364
4.7018948,7.174854
6.596088,8.775949
4.695636,6.6081176
5.296374,6.5133214
4.904681,6.9484253
6.187663,7.482918
6.569025,6.8856435
6.179081,7.253143
7.396054,8.069245
5.5348053,7.312401
7.389118,10.482737
5.4849415,6.7307878
7.344858,7.930427
7.594364,8.436771
5.9482923,5.8618584
7.816667,8.61066
6.314284,8.706326
5.852747,10.544444
6.187648,9.743412
5.4463506,9.727624
5.951365,9.270996
5.984157,9.711326
6.851452,8.766959
5.4403143,8.417607
6.550621,8.538119
4.93067,10.159669
7.8734603,9.382165
5.9712296,9.999565
6.557504,10.962583
7.0119348,9.408837
6.9729533,11.4324045
6.151564,8.879176
6.742136,8.952097
5.6767516,10.107078
5.5219646,9.375937
7.6642466,10.172392
7.6958866,12.661718
7.4958467,9.651606
6.2717996,9.616289
7.6581154,11.302174
7.4880342,9.68808
8.20319,10.246637
7.9637666,10.760852
7.5567403,10.483124
7.451511,9.754206
7.0544605,11.602387
7.320101,10.175442
6.9349155,10.843329
7.3586245,11.978461
7.95387,10.966348
6.1171794,10.714637
5.0969143,11.182282
5.113345,10.659036
8.240637,12.391209
4.741314,10.233517
6.866556,10.472967
7.429556,10.677346
7.1543713,13.06794
6.962213,11.263112
5.666447,10.986147
7.427385,12.950276
7.3000937,11.570143
7.203507,11.867172
6.462154,12.023236
7.2461643,12.170145
7.1859264,13.213431
7.400942,12.112786
7.115966,14.067159
7.443515,13.121876
5.70429,11.6649685
7.316095,14.331889
6.519724,11.787419
7.7805877,14.202095
7.5984783,13.367208
8.357863,13.777154
7.7584887,13.313707
7.57647,15.030161
6.290482,14.270132
6.858616,14.726766
6.103054,10.869464
6.7409625,12.657068
7.866009,12.733195
8.194199,13.251849
8.017522,13.956007
8.205399,15.368579
7.653273,14.731004
7.741013,14.889863
6.438477,14.044025
8.872051,14.965489
8.800016,15.244557
9.275902,16.014359
7.5146427,15.79484
9.027457,15.321074
8.988744,15.75135
7.776885,15.320409
8.986284,15.307788
7.0347,16.20112
9.2718,16.236862
7.1888084,16.3265
8.668896,16.21112
8.440701,16.943209
8.524925,17.602705
8.848632,17.41095
9.686728,17.354073
8.025889,15.682056
9.286139,18.375235
8.731505,17.582466
8.147431,16.298805
9.369268,18.051655
9.967115,18.728416
9.275135,18.01366
9.235857,17.60098
9.23675,18.727074
9.908854,18.78762
9.899306,19.12449
9.702651,17.272856
10.734655,19.265862
10.247156,19.291027
10.650692,19.368301
10.645933,19.2199
10.940656,19.364723
10.857626,19.921028
11.268059,19.965765
11.468935,19.27705
11.700222,20.53731
12.204715,20.515358
11.724541,20.319494
11.738195,20.084412
12.595742,20.814514
13.706983,21.852274
13.524786,21.808819
13.02859,21.583939
13.058774,21.288872
13.646706,21.53535
14.206872,21.68143
14.082722,21.878698
14.348848,22.796574
14.649173,22.84125
13.99886,22.241611
14.419152,22.861622
15.158619,23.045082
15.09463,23.239058
14.804452,23.442568
15.290996,23.412817
15.790233,24.125357
15.462402,23.65609
15.559046,24.139616
0.3839024,8.081679
2.4881256,8.731972
0.7050956,8.267745
1.9051669,10.11349
2.6612198,10.784881
2.8731828,7.9715333
1.1506516,8.502694
0.95113766,10.988556
2.383133,9.739876
1.0499406,10.012505
2.142681,7.9961233
0.7225968,7.9960427
2.3828554,8.200245
1.0138469,8.903696
0.5356686,11.612118
0.34272006,6.9339724
0.3606408,12.253682
2.5143993,8.248
2.4810107,7.026292
0.1733244,9.994812
0.22927329,8.185539
1.5267339,7.8877873
-2.759431,9.01054
1.5157623,10.643318
0.09499632,7.6261935
-1.4032135,11.011169
1.7885172,10.6092615
1.5289428,7.9887004
1.6446028,9.549385
2.9957268,10.576515
1.5677453,8.130171
0.5483966,11.488273
0.11783555,10.30496
-2.382319,11.155355
-0.19593571,7.541311
-1.9492201,11.763037
0.5499669,7.9903855
0.5869015,9.728192
1.1039349,7.815238
0.6488207,8.988347
0.48848787,7.808974
0.8961326,7.059618
0.041814957,7.9065185
0.61737186,9.368326
-0.4803874,9.5517
1.5128977,8.217025
1.41259,8.717458
1.1095105,11.645488
-0.50183344,9.384435
0.99465346,7.4121337
1.6336272,7.0409293
-0.38104337,10.845924
-0.6182731,10.685919
-0.45298582,9.492873
-1.7630258,10.926264
1.8348562,8.268883
1.5344008,8.566448
1.4268281,9.3193035
0.45703468,9.841187
-0.0063190204,7.6268754
-1.2583123,10.927638
0.14953625,9.355986
-1.2976042,10.96251
-0.61666757,8.049564
-3.2815273,11.758951
-0.065033786,8.60134
-1.3650033,10.882515
-2.893341,9.172338
-0.85711133,10.087409
-0.6957246,9.859147
-0.3919493,9.119986
-1.981798,7.5821
-0.59151065,7.9672117
-2.524015,9.894823
-1.2303196,10.639863
-0.3592544,10.14146
-3.0038865,9.18252
0.77713877,10.388836
1.2778525,7.9471602
-0.60667926,11.397156
-0.5176061,10.414306
-1.2754426,11.099098
-0.60352,11.509982
0.5780505,9.855692
-0.88319826,9.377936
-1.963108,12.447655
-2.1267536,10.494837
-1.1189879,9.142762
-1.3235974,7.7266316
-1.6533753,9.544142
1.0546697,8.694612
-0.9238236,11.671347
-1.9579424,11.323415
-1.1220752,8.626392
-0.8722278,9.871941
-0.3070766,9.565183
-0.31792983,11.633217
-0.9337086,11.362858
-0.31720793,10.084441
0.32014337,8.062589
-1.3446026,9.78788
-1.2077783,9.094708
-2.5736985,8.105952
-0.4839246,9.736845
-1.6284418,11.176778
-0.483076,11.647463
-2.204426,7.355961
-3.259977,8.60774
-2.1071806,7.535504
-2.0301747,11.592759
-3.466107,11.189269
-2.4996874,11.642431
-2.0126135,9.106323
-3.916351,11.514422
-1.8226789,7.866931
-2.2668216,8.011579
-2.72206,10.233434
-2.3105674,8.677713
-1.3765628,9.6827545
-1.049907,8.452964
-2.4520183,11.985216
-1.6543922,11.46964
-0.0721656,8.058055
-2.2336302,8.6501045
-3.4931748,9.162461
0.8024306,11.362004
-0.74118036,7.128069
-5.0329633,10.12539
-1.8897237,8.487256
-4.1116366,10.97245
-3.513966,12.7811165
-3.7072477,9.194044
-4.6565804,13.5364
-4.4852247,8.650805
-3.0191813,10.7835245
-1.7362031,11.063797
-3.1082735,11.662491
-3.5714715,10.54742
-3.202309,10.15302
-2.5827074,10.924451
-3.9737813,12.650644
-2.1010444,10.163993
-3.0660193,11.363481
-3.6442049,9.805223
-2.9569116,10.979023
-5.5694203,9.420757
-3.1187325,11.503611
-6.891187,12.496074
-6.10034,9.093672
-4.8070564,10.262248
-4.415647,8.253302
-4.228098,9.111657
-3.281726,11.377809
-7.026402,12.464565
-4.754298,9.818413
-4.613004,9.65982
-6.5671577,9.410795
-4.276299,13.034471
-5.610618,12.807791
-6.705592,9.078126
-6.2268186,11.304943
-5.691321,9.527617
-4.3830857,11.272496
-7.131899,12.753672
-4.916683,12.836251
-7.971669,12.469291
-7.7212768,13.712893
-5.823669,12.82375
-4.374679,12.997268
-7.114102,12.788982
-7.9667273,13.428159
-7.363154,13.548146
-7.6584835,10.227339
-8.336128,12.877624
-8.306344,10.739124
-6.737119,12.75849
-8.728815,13.016339
-8.997785,13.24098
-7.923382,12.589526
-9.633101,13.515377
-9.61747,13.376691
-7.278527,11.218835
-10.561234,14.837475
-10.128101,12.288776
-9.892275,13.88926
-10.49973,14.616746
-9.803382,13.623845
-9.7695675,13.609339
-10.197953,13.552364
-8.564582,11.764239
-10.083829,13.733981
-10.244087,13.678337
-10.640775,14.333876
-10.803657,14.210231
-11.676147,15.174425
-10.29362,13.615398
-10.454264,13.749755
-10.5507965,14.072408
-11.678448,14.941385
-11.561829,15.468862
-11.471486,15.849669
-10.794474,14.966676
-10.316679,14.4464655
-10.706115,15.201589
-11.682123,15.956645
-12.341406,15.125286
-11.802928,14.765447
-12.156739,16.196089
-11.806778,15.257837
-12.200317,16.638575
-12.594543,16.865053
-11.963674,15.762266
-11.662678,16.144085
-12.103354,16.52267
-11.84418,16.080938
-12.012663,16.45814
-12.042064,16.3753
-13.102377,17.43137
-12.774382,17.08253
-12.920674,17.322466
-12.715037,17.160578
-12.254669,16.783215
-6.1139417,10.345277
-7.544521,10.869775
-7.1946187,8.844552
-8.488034,10.6451025
-7.0527987,9.412649
-7.1886334,12.906885
-6.0093207,8.886451
-7.6754603,8.6890745
-6.8793144,8.266147
-6.810767,8.015217
-7.3070545,11.514954
-7.7156386,11.546318
-5.206692,9.875318
-6.989624,9.580105
-8.405006,11.331373
-7.322155,11.867189
-6.6373734,9.478565
-8.008981,11.465283
-7.422713,11.515426
-6.470352,11.510885
-6.781275,11.5249405
-8.533926,11.207827
-6.611373,8.207444
-9.035374,11.168829
-6.4982824,10.296024
-6.298084,7.7365627
-5.764362,8.995933
-5.9054413,8.597828
-5.83085,7.5781784
-6.361736,11.71796
-5.047842,11.345155
-8.552219,9.501235
-5.7303534,11.779855
-6.896725,8.071928
-6.4746614,9.263169
-6.4677215,9.791942
-7.7337193,10.132329
-6.9504256,11.625906
-5.5985026,8.900811
-7.8317842,13.391203
-6.205199,9.834679
-5.4236617,9.829088
-6.883759,8.138269
-8.383109,11.141094
-8.012994,9.141748
-8.466772,9.993045
-5.571647,9.275389
-8.047808,11.30161
-7.078469,9.919019
-5.7239475,8.838308
-9.168966,11.051636
-6.1042547,12.075369
-6.546015,8.039349
-6.9827614,11.926105
-7.1909986,9.632519
-7.5238132,11.830437
-7.280316,11.669504
-7.6580253,11.63197
-6.7585096,10.276307
-5.9214954,11.760746
-7.3743434,8.76682
-5.730904,9.401046
-7.1020703,11.692966
-6.349556,10.05832
-8.187611,11.856902
-9.265303,11.00471
-7.597813,10.098793
-4.6237707,7.8411236
-8.084388,10.945522
-8.385042,10.200118
-9.8697815,11.050358
-7.9783044,9.469862
-8.5460615,11.121535
-7.5292177,11.7068
-8.404024,10.017759
-5.391318,8.944275
-7.1414833,9.800914
-6.115563,9.9829855
-5.0748935,7.52854
-7.1910396,8.6192
-7.4436646,11.507047
-9.505729,11.468743
-6.8339014,10.009477
-7.2202153,8.857731
-9.781061,13.037729
-8.734788,11.454816
-7.508741,8.807623
-7.14787,11.729127
-6.504532,11.492774
-7.4067245,9.5059
-7.4113207,11.588975
-7.1281896,12.978503
-5.9227304,8.99533
-9.034753,11.246101
-6.997188,12.68947
-9.160975,10.959354
-8.3238125,9.988122
-8.709187,9.38296
-8.107417,9.751207
-8.823885,11.394729
-6.8894343,12.557742
-7.332049,11.36249
-5.0936666,9.992554
-8.876696,12.2622
-7.691086,12.822314
-10.187053,10.276454
-9.478778,9.42168
-8.008182,11.096162
-8.973465,10.127835
-8.190103,12.359687
-8.417111,9.840234
-7.5422897,12.627027
-6.989633,9.992061
-8.090973,10.432694
-8.285943,8.804478
-6.2020707,8.325723
-9.113586,12.159236
-10.610978,12.672832
-8.670501,8.920228
-8.123703,11.652211
-7.173987,11.618605
-9.454681,10.6794195
-9.131778,11.248353
-8.659309,12.368932
-8.3896055,11.492467
-8.560372,9.8724375
-7.83681,11.46079
-7.241689,9.323297
-8.377691,11.970298
-9.743406,9.957213
-9.551423,11.528951
-7.748039,11.152909
-8.307016,10.94581
-11.253976,10.778001
-8.052206,11.4246855
-10.111001,12.333672
-8.103626,11.414245
-7.9865775,9.6559725
-8.994601,11.367159
-8.7062,11.182911
-10.87826,12.34694
-9.270508,12.639067
-9.717584,11.995671
-10.749937,10.572239
-8.568582,10.179366
-8.253816,11.592817
-9.534651,10.4462385
-9.527247,11.018429
-9.794286,11.197161
-8.360964,9.5421
-9.240902,11.197076
-10.955898,11.248076
-10.779758,12.572811
-10.424687,11.3287525
-9.117599,12.460986
-11.081088,12.383638
-9.501813,11.566895
-9.604157,11.069962
-10.326018,12.161756
-10.548559,11.580591
-9.725533,11.19721
-10.397495,11.242175
-10.229365,11.278138
-11.186446,12.407366
-9.446615,12.380021
-10.324875,10.364029
-10.899213,11.00486
-10.493083,10.597358
-9.988909,10.973394
-10.911981,11.710415
-9.384992,11.822304
-10.3204565,12.064955
-9.878706,10.589057
-9.58734,12.444956
-11.0970125,11.482454
-9.492915,11.208292
-10.725842,10.462818
-8.513442,9.518827
-11.286318,11.276059
-11.592871,13.09409
-10.35154,10.728179
-10.266137,11.426103
-10.662067,11.168242
-10.0922985,12.913671
-11.762119,13.090426
-12.050014,11.947415
-9.040336,12.426661
-12.142561,12.140404
-11.84648,12.904177
-12.506909,13.284541
-9.733102,11.081006
-9.563874,9.974166
-12.224748,13.552142
-10.928511,11.301369
-10.910371,12.579869
-8.25032,9.456719
-11.130238,12.310435
-8.28288,13.039047
-11.033098,10.614442
-11.052039,11.108594
-11.281254,11.581607
-9.985205,12.45257
-9.308809,11.630015
-11.309202,11.736378
-12.188456,13.117609
-11.551965,12.643192
-12.178269,11.894772
-10.827936,12.623627
-11.770354,12.315532
-10.797867,12.200825
-12.619034,13.256737
-12.565194,13.824725
-11.374578,11.871425
-12.921398,13.081025
-12.292369,12.044054
-12.904998,13.80958
-12.023817,11.764281
-10.993909,11.18392
-12.957871,13.22367
-12.2968,12.283212
-12.919019,12.783877
-13.301432,12.947121
-12.550349,11.972705
-12.433978,12.234126
-12.987596,13.297467
-13.177152,14.414718
-12.083484,13.547482
-11.506883,13.220246
-13.119571,12.809408
-12.826816,12.9119005
-12.8617935,12.522815
-13.104287,14.088391
-12.351236,13.248
-13.025491,14.265797
-12.744262,12.683134
-13.790097,13.528145
-13.199003,12.658983
-13.803862,13.53119
-13.503983,13.149737
-14.1578,14.38208
-14.458119,14.807263
-13.557797,13.499133
-14.385438,14.25431
-13.779221,14.748723
-13.632935,14.704281
-14.660805,15.738506
-13.415148,14.4549675
-14.832519,14.954909
-14.044434,15.263194
-13.911213,14.363862
-13.587213,13.424396
-14.953252,15.446077
-14.210996,14.478085
-14.683034,15.260667
-14.563191,15.416771
-14.380758,15.17632
-14.6201935,14.734126
-14.455567,14.409877
-14.905843,15.649961
-14.957583,15.269979
-15.090404,16.076406
-14.619058,15.852814
-15.012375,15.749836
-14.845406,15.203288
-14.566569,14.987892
-14.744528,16.10403
-14.928302,14.771555
-14.53556,15.518025
-14.8570795,16.3075
-15.298255,15.768312
-15.282174,15.812516
-15.388488,15.641974
-6.590164,8.652361
-3.7062616,8.289746
-2.950963,9.458586
-3.2577288,7.6240273
-5.349278,8.318074
-5.4675984,7.619863
-6.0258555,11.5626
-4.7534585,9.035372
-5.4189463,8.239929
-6.1829047,11.9413395
-4.317003,10.532418
-4.700985,10.45158
-5.62755,8.705762
-6.896525,9.7810335
-5.737613,10.112926
-4.782675,11.643719
-6.949026,8.1746025
-4.733602,8.752524
-4.805345,12.051603
-5.4415445,8.483715
-4.3066735,11.023501
-5.15642,9.929499
-5.442568,11.749716
-2.8704405,7.206624
-4.7153425,8.950463
-5.9560933,9.215654
-3.1575558,9.983322
-5.993092,9.584303
-3.8428016,10.624429
-4.900374,7.959678
-4.959647,8.50433
-6.4165244,9.602327
-3.6546304,7.286288
-4.6390142,9.303322
-4.5924115,9.790298
-3.7112277,8.922999
-3.8076286,10.06669
-5.4228225,7.905631
-5.599566,9.91726
-4.9270988,9.888159
-5.0543733,8.268182
-5.4654026,9.80829
-2.9768653,8.442892
-3.5628922,9.232795
-5.165194,10.144831
-5.592681,12.080954
-5.354035,10.254657
-6.8182,9.390713
-5.486227,10.281707
-4.1965256,11.84066
-4.290196,10.689474
-4.555923,12.210927
-7.354512,11.147855
-5.071714,10.281281
-6.4920087,7.721754
-5.2194567,12.250706
-6.178462,9.715191
-5.2509933,8.391679
-7.106969,13.158992
-4.539485,10.38482
-3.4836404,10.869948
-3.6383889,8.508476
-7.9519124,11.216916
-3.2703304,10.028659
-4.376996,12.019761
-4.2824855,12.930763
-5.521637,10.330705
-6.635995,11.542919
-4.6382794,8.873554
-6.362549,11.781696
-6.481177,11.6286955
-5.5518193,8.14984
-4.458321,10.223087
-6.507346,8.045234
-6.1222377,12.637935
-5.1820297,9.957899
-6.334841,11.526681
-4.716244,10.927125
-4.211876,10.055858
-5.853727,9.827788
-6.309883,8.637121
-7.8534803,8.675704
-6.0048723,8.470099
-6.38919,11.388997
-4.974367,12.235027
-5.354022,12.1191435
-7.9872947,11.437286
-7.144321,9.140642
-7.5090876,12.683838
-7.190552,9.44223
-5.677578,8.96161
-6.2993736,9.680636
-5.823045,10.360193
-6.2297883,9.918537
-6.388173,9.176973
-6.691066,12.038182
-7.927091,8.907054
-6.018713,9.676769
-5.851898,8.949373
-8.61957,11.44194
-7.033333,12.284994
-5.738275,8.720877
-6.1960044,12.143309
-5.978607,10.609108
-7.757541,11.622848
-9.668942,10.278216
-6.1751075,8.342727
-7.0319123,11.515248
-7.5805745,13.047078
-7.3367233,12.526739
-7.937424,11.360829
-8.103775,12.157119
-5.562701,12.247698
-6.2506547,9.964403
-7.670892,12.097749
-5.293156,10.972167
-6.360243,12.159911
-7.591342,9.560784
-6.8940105,10.058755
-8.315343,9.995706
-7.2166443,11.402382
-6.10687,11.142251
-10.156721,12.145163
-6.505946,8.014111
-9.055326,11.4686165
-6.095835,11.59292
-7.7073565,9.759333
-5.9392357,8.598391
-7.758955,9.653896
-8.441749,10.193292
-8.053425,11.924103
-7.9880133,12.158062
-7.319161,10.354189
-8.840956,10.615871
-8.497351,10.383409
-8.432022,12.014092
-8.395329,11.497027
-6.669685,11.716356
-8.368052,10.282897
-9.044304,11.091586
-7.298167,8.906081
-7.3850255,10.857503
-9.519619,10.809048
-10.379615,11.962052
-9.561054,12.342673
-7.3579803,13.6395035
-6.834819,8.998545
-9.649157,12.9105835
-9.692973,13.419502
-8.5683565,12.3197155
-9.729351,13.2208395
-7.8248596,10.67728
-10.39665,13.126698
-10.788279,13.20125
-8.871973,12.7611885
-9.698715,12.626394
-9.514443,12.888827
-7.0545373,13.43935
-10.009207,13.557817
-10.046078,13.460943
-10.092286,12.351392
-9.843019,10.655706
-9.98682,11.467833
-9.667721,13.326479
-10.724774,13.547934
-9.913689,12.52435
-10.974968,13.068576
-10.665127,13.694832
-10.596,12.994728
-10.70714,12.877892
-10.076027,13.016289
-10.22608,13.638906
-11.216124,14.627814
-11.678417,15.199158
-11.5254545,14.996627
-11.2521305,13.715136
-10.560486,14.400325
-10.742785,14.729737
-10.906198,14.273824
-10.744006,14.355031
-10.86369,14.323185
-11.832152,15.14817
-11.311226,14.803368
-11.131193,15.258152
-10.686689,14.757242
-11.728478,15.610424
-11.963034,15.581867
-11.621198,16.052086
-10.663494,14.755398
-12.158906,16.160294
-10.007426,15.183514
-11.91112,15.815984
-11.239765,16.040096
-12.235453,16.054016
-11.727619,16.44282
-10.706121,15.315685
-11.226861,16.307495
-12.124647,16.648594
-11.238218,16.536663
-11.608599,16.878618
-12.108669,16.83398
-12.083352,17.243402
-11.4592285,16.761883
-11.985687,17.159386
-11.543056,16.974592
-11.930076,16.651358
-12.024196,17.395836
-11.424883,16.955511
-11.719696,17.775373
-11.923572,17.734776
-11.649583,17.663153
-11.261787,17.152199
-11.889422,18.051353
-0.85282177,9.175928
0.25838572,8.40671
-6.8558564,11.671619
-4.855342,12.416498
-3.9968042,10.166545
-1.6866244,7.3330064
-3.6262078,12.225191
-4.3804464,8.285459
-4.139997,7.457539
-1.0752652,11.6647215
-2.4656546,12.135303
-4.6118913,8.99098
-2.235594,10.46503
-2.4496794,7.409381
-2.7456384,11.236868
-2.7597904,12.208581
-1.7878748,8.318462
-2.5478444,7.776432
-2.9300318,11.493201
-2.299177,7.587871
-2.5493076,8.57452
-3.7061753,10.129653
-0.6472058,8.300286
-3.7854605,9.842825
-3.7599735,11.468057
-1.3850949,11.200857
